"sexo","idade","ano","previsto","inferior","superior","observado"
"Feminino",90,2018,0.18479551662115,0.184567902670972,0.185023411270786,0.189484833941721
"Feminino",0,2019,0.00968804792074172,0.00917553462373146,0.0102291884193684,0.0111103224066213
"Feminino",1,2019,0.000400216157676453,0.000378974083731438,0.000422648882182696,0.000453608731871651
"Feminino",5,2019,0.000198936215498433,0.000193537473140653,0.000204485556180003,0.000199794835854554
"Feminino",10,2019,0.000236200634230084,0.000231449192743247,0.000241049618490499,0.000235980942429496
"Feminino",15,2019,0.000454183077363533,0.00044809363223468,0.000460355276049476,0.00043494563935497
"Feminino",20,2019,0.000533007806899987,0.000524263661055824,0.000541897795556123,0.000563196357972924
"Feminino",25,2019,0.000636430217947063,0.00062326170880393,0.000649876956332588,0.000649037758306511
"Feminino",30,2019,0.000856704603470692,0.000839098940242891,0.000874679662204583,0.000866968182597344
"Feminino",35,2019,0.00120279663768708,0.00117674277364148,0.00122942735153104,0.00122439416012776
"Feminino",40,2019,0.00176368483836496,0.00172395354534616,0.00180433180318316,0.00179304912418174
"Feminino",45,2019,0.00260086467244132,0.00253783658898949,0.00266545808098968,0.00262000457348761
"Feminino",50,2019,0.00382677740823624,0.0037338573265144,0.00392200988189815,0.00387039092366506
"Feminino",55,2019,0.0057214989056239,0.00558711274293384,0.00585911744280746,0.0058013197946986
"Feminino",60,2019,0.00853309500018287,0.0083185009109474,0.00875322501754142,0.00902671271826711
"Feminino",65,2019,0.0135231013244519,0.0132276119464904,0.0138251915894701,0.0139665044856012
"Feminino",70,2019,0.0199477997709224,0.0196175677864387,0.0202835907097456,0.0200358084091665
"Feminino",75,2019,0.0349899380838116,0.0344647728777054,0.0355231056201431,0.0350597318216265
"Feminino",80,2019,0.0617364454230781,0.0610040716013702,0.0624776116319274,0.0618696550980123
"Feminino",85,2019,0.108701906498427,0.107787440655752,0.109624130645523,0.108013218777689
"Feminino",90,2019,0.184545251561378,0.184275620216537,0.184815277429716,0.189993298255459
"Masculino",0,2016,0.0130046993850566,0.0126547636722123,0.0133643116913399,0.0135205973397519
"Masculino",1,2016,0.000517302624543207,0.000504343806427125,0.000530594411885492,0.000547895048028865
"Masculino",5,2016,0.000267180605284574,0.000263003550319058,0.000271424000754482,0.000254574544624785
"Masculino",10,2016,0.000397648779857132,0.000394357335691184,0.000400967695566569,0.000379603233180083
"Masculino",15,2016,0.00205411325931463,0.00205906072522349,0.00204917768106824,0.00214515092977761
"Masculino",20,2016,0.00278665568392694,0.00278101781479975,0.00279230498252723,0.00289378198862236
"Masculino",25,2016,0.00263524949645416,0.00261949022219602,0.00265110358103952,0.00268515843763769
"Masculino",30,2016,0.0027368507385277,0.00271332995528476,0.00276057541412928,0.00271249478754558
"Masculino",35,2016,0.00317021566320148,0.00313808139252092,0.00320267899206219,0.00310993240598961
"Masculino",40,2016,0.00408824788032436,0.00404646265128137,0.0041304645986746,0.00396177403582487
"Masculino",45,2016,0.00558770101080211,0.00553187555022406,0.00564408983944954,0.00545824255628177
"Masculino",50,2016,0.00799991646917984,0.00792930438429042,0.00807115736919488,0.00781993137467045
"Masculino",55,2016,0.0114118818743678,0.0113208567277631,0.0115036389070402,0.0113042803424906
"Masculino",60,2016,0.0161150107843424,0.0159734271452863,0.0162578493780595,0.0165607458082245
"Masculino",65,2016,0.0235722842875198,0.0233626786392945,0.0237837704790016,0.0239560642409194
"Masculino",70,2016,0.0346340130798077,0.034389866988672,0.0348798924522567,0.034507055246693
"Masculino",75,2016,0.0543408356981274,0.0540076228461787,0.0546761043858795,0.0536727922224078
"Masculino",80,2016,0.0859978546233441,0.0856309855984872,0.0863662954259921,0.084518761697297
"Masculino",85,2016,0.136655429872627,0.136367496407905,0.136943971295127,0.136130545446371
"Masculino",90,2016,0.207416213518671,0.207520741632303,0.207311738055808,0.213843239645728
"Masculino",0,2017,0.0122864869987293,0.0118075272219975,0.0127848752691173,0.0138348693738661
"Masculino",1,2017,0.000490678682441059,0.000472863560617756,0.00050916498849595,0.000550063955519368
"Masculino",5,2017,0.000258554528912711,0.000252683209485881,0.000264562273675763,0.000251601177568536
"Masculino",10,2017,0.000390824303593167,0.000386117532049491,0.000395588450667673,0.000364126766652861
"Masculino",15,2017,0.00206443092861952,0.00207168325735147,0.0020572039880698,0.00208299015362052
"Masculino",20,2017,0.00277492638838783,0.00276674623594102,0.00278313072624535,0.00287377991422719
"Masculino",25,2017,0.00260253343631429,0.00257987683314201,0.00262538901087184,0.00262423261934667
"Masculino",30,2017,0.00268809117434693,0.00265448123492726,0.00272212666886676,0.00263084755725137
"Masculino",35,2017,0.00310365582835091,0.00305790256018932,0.00315009367082652,0.00301870070986003
"Masculino",40,2017,0.00400170195877765,0.00394221924400698,0.00406208218663359,0.00383364674497096
"Masculino",45,2017,0.00547206037070943,0.00539254821782874,0.00555274491597316,0.00529782126541753
"Masculino",50,2017,0.00785355317524318,0.00775270695864372,0.00795571118647859,0.00765941016976272
"Masculino",55,2017,0.0112231195781075,0.011092862155005,0.0113549065430034,0.0110814293537621
"Masculino",60,2017,0.0158215325891023,0.0156193075474803,0.0160263758625079,0.0164329561480826
"Masculino",65,2017,0.0231378334183734,0.0228385261235864,0.0234410632454738,0.0237002180266519
"Masculino",70,2017,0.0341274629914366,0.0337773338246168,0.0344812215280016,0.0339966389886845
"Masculino",75,2017,0.0536491468862878,0.0531702664205932,0.0541323404110634,0.0530386482350519
"Masculino",80,2017,0.0852355301639136,0.0847059898858484,0.0857683808679176,0.0837252295000329
"Masculino",85,2017,0.13605642638468,0.135638736249686,0.136475402767642,0.134126472285394
"Masculino",90,2017,0.207633976687162,0.207786528855159,0.207481536519515,0.215434512173449
"Masculino",0,2018,0.0116079394302191,0.0110405861311621,0.0122044478630822,0.0135786263750232
"Masculino",1,2018,0.000465424991057596,0.000444230485677046,0.000487630699119659,0.000548496236715638
"Masculino",5,2018,0.000250206950276468,0.000243067778043183,0.00025755580797521,0.000248054140372009
"Masculino",10,2018,0.000384116949469735,0.000378296194962754,0.000390027266556203,0.000347598773313543
"Masculino",15,2018,0.00207480042286611,0.00208399028902919,0.00206565108167118,0.00191994087257499
"Masculino",20,2018,0.00276324646255544,0.00275298474096622,0.00277354643460367,0.00274528373722183
"Masculino",25,2018,0.0025702235390795,0.00254205700054113,0.00259870216892544,0.00251330676859386
"Masculino",30,2018,0.00264020030755825,0.00259866583821179,0.00268239862222046,0.00254425755574667
"Masculino",35,2018,0.0030384934415247,0.00298215208013152,0.00309589925198632,0.00292157786050983
"Masculino",40,2018,0.00391698816599505,0.00384375433148497,0.00399161730157136,0.00371469870311863
"Masculino",45,2018,0.00535881297922028,0.00526086764687276,0.00545858182981091,0.0051087793614081
"Masculino",50,2018,0.00770986768599293,0.00758531039011099,0.00783647031939693,0.00748051327322415
"Masculino",55,2018,0.0110374795718326,0.0108762822057557,0.0112010660438868,0.010786702996587
"Masculino",60,2018,0.0155333990661205,0.0152836032953034,0.0157872775081449,0.016143986391298
"Masculino",65,2018,0.0227113897306863,0.0223417643927252,0.0230871302029789,0.0233861321914028
"Masculino",70,2018,0.0336283216024685,0.0331941061806769,0.0340682170396066,0.033387336665686
"Masculino",75,2018,0.0529662623816746,0.0523711277851434,0.0535681599638997,0.0522667739342522
"Masculino",80,2018,0.0844799632984253,0.0838190603464007,0.0851460773887064,0.0828584909899789
"Masculino",85,2018,0.135460048516358,0.134936170533325,0.135985960410239,0.132574546138651
"Masculino",90,2018,0.207851968481934,0.208044442909655,0.207659672123883,0.216723711732269
"Masculino",0,2019,0.0109668661049795,0.0103338981271356,0.0116386043954438,0.0132675217298844
"Masculino",1,2019,0.000441471027889997,0.00041772364152097,0.000466568441653467,0.000561001189870819
"Masculino",5,2019,0.000242128877919544,0.00023395478012027,0.000250588568835563,0.000243222707605791
"Masculino",10,2019,0.000377524707428443,0.000370747434690319,0.000384425868888293,0.000334704808808973
"Masculino",15,2019,0.00208522200236749,0.00209618360480455,0.00207431772159238,0.00166243520131769
"Masculino",20,2019,0.00275161569862804,0.00273949722689188,0.00276378777777646,0.00248868207339464
"Masculino",25,2019,0.00253831476232399,0.00250534825114229,0.00257171506184589,0.00234412921090513
"Masculino",30,2019,0.00259316266150243,0.00254483767940894,0.00264240530679826,0.00244345690282026
"Masculino",35,2019,0.00297469916279156,0.00290937599437973,0.00304148900871073,0.00281326519263482
"Masculino",40,2019,0.00383406771683512,0.00374917544672941,0.00392088219560407,0.00360208140826479
"Masculino",45,2019,0.00524790930669807,0.00513431214625395,0.00536401981547267,0.00497435134113222
"Masculino",50,2019,0.00756881100937822,0.00742396626958173,0.00771648173165967,0.00737330116016342
"Masculino",55,2019,0.0108549102101934,0.010667095127964,0.0110460321444467,0.0106650953251627
"Masculino",60,2019,0.0152505128810055,0.0149600043491618,0.0155466628020563,0.0159239497138927
"Masculino",65,2019,0.0222928056474609,0.021863040991082,0.0227310182439021,0.0233002936618778
"Masculino",70,2019,0.0331364805547605,0.0326294995169383,0.0336513388133956,0.0329968630644726
"Masculino",75,2019,0.0522920701168024,0.0515957557838841,0.0529977816112287,0.0518617482735885
"Masculino",80,2019,0.0837310941244645,0.0829545550518451,0.084514902393223,0.0822478993861486
"Masculino",85,2019,0.134866284758749,0.134247733708949,0.135487685803784,0.133128731071637
"Masculino",90,2019,0.208070189143018,0.208298789093684,0.207841840072052,0.2182456976121
"Ambos",0,2016,0.0121756063494997,0.0118701555030304,0.0124889172631421,0.0124091232661057
"Ambos",1,2016,0.000492723185912536,0.000480866279967455,0.000504872452175749,0.00051606012802238
"Ambos",5,2016,0.000242018361010157,0.000238680761128527,0.000245402632324025,0.000229295321325133
"Ambos",10,2016,0.000325440556216337,0.000322761454934374,0.000328141895543053,0.000313367344695055
"Ambos",15,2016,0.00126468356012213,0.00126573431058119,0.00126363368194449,0.00131539525181774
"Ambos",20,2016,0.001667923702708,0.00166327398066528,0.00167258642315948,0.00172517101099002
"Ambos",25,2016,0.00164480320494936,0.00163414860884366,0.00165552726867726,0.00166855316511309
"Ambos",30,2016,0.00180749773318534,0.00179207415589557,0.00182305405427682,0.00179273160027578
"Ambos",35,2016,0.00220450470425544,0.00218299521225317,0.00222622613361954,0.0021815195706889
"Ambos",40,2016,0.0029505950010449,0.0029210639325748,0.00298042461964096,0.00288930355316909
"Ambos",45,2016,0.00412914029232554,0.00408688553276978,0.00417183192849328,0.00406083791787735
"Ambos",50,2016,0.00595315730262558,0.0058960857008575,0.00601078133322417,0.00587044792675991
"Ambos",55,2016,0.00861321314472416,0.00853592542752727,0.00869120065613555,0.0085739829208881
"Ambos",60,2016,0.0124177916660362,0.0122971883083882,0.012539577828201,0.0127050233325653
"Ambos",65,2016,0.0186375165136974,0.0184681754535184,0.0188084103203691,0.0187762112220789
"Ambos",70,2016,0.0270505794922862,0.0268604370992633,0.0272420678846124,0.0270010199312401
"Ambos",75,2016,0.0440335274532885,0.0437533675389938,0.0443154812769893,0.0438231805970066
"Ambos",80,2016,0.0725672901450114,0.0722152028816445,0.0729210940197852,0.0717859630185064
"Ambos",85,2016,0.120604043515228,0.120227889448838,0.120981374445674,0.120666463901105
"Ambos",90,2016,0.192898728585575,0.192836625044642,0.192960852127116,0.1983476136475
"Ambos",0,2017,0.0115362205066493,0.011116769242523,0.0119714982540945,0.012863715851619
"Ambos",1,2017,0.000467889250538253,0.000451566931654144,0.000484801555258522,0.000521083656793392
"Ambos",5,2017,0.000234987040411508,0.000230277993965652,0.000239792384024312,0.000224941561485341
"Ambos",10,2017,0.000319778755469309,0.00031594851286053,0.000323655432094535,0.00030549625760623
"Ambos",15,2017,0.0012669154836892,0.00126845019745597,0.00126538262679182,0.00128021518482542
"Ambos",20,2017,0.00165806717854068,0.00165133345810133,0.00166482835738991,0.00171512945491359
"Ambos",25,2017,0.00162226434992622,0.00160696830888041,0.00163770598741621,0.00163202672975874
"Ambos",30,2017,0.0017749082940088,0.00175287332556776,0.00179722025898297,0.00174428604743515
"Ambos",35,2017,0.00215908732106082,0.00212844679802345,0.00219016893647263,0.0021204861400715
"Ambos",40,2017,0.00288824887142578,0.00284620662879158,0.00293091213368231,0.00280809373275127
"Ambos",45,2017,0.00403994316224576,0.003979818800843,0.00410097584109084,0.00396083809869948
"Ambos",50,2017,0.00583263879664445,0.00575130675912438,0.00591512099022541,0.00575135191609925
"Ambos",55,2017,0.00844994762336408,0.00833964534144251,0.00856170879147312,0.00838941690311158
"Ambos",60,2017,0.0121631307128971,0.0119913114949204,0.012337411867058,0.0125794312033981
"Ambos",65,2017,0.0182798167724836,0.018038203945595,0.0185246658837769,0.0185197840392794
"Ambos",70,2017,0.0266484750261698,0.0263758573044554,0.0269239104922075,0.0265915836765864
"Ambos",75,2017,0.0434408354548869,0.0430385201439907,0.0438469115272785,0.0432529318596678
"Ambos",80,2017,0.0718217985063046,0.0713143847920037,0.0723328225536149,0.0710435754189944
"Ambos",85,2017,0.119806817110791,0.119262496731396,0.120353621797354,0.118452282287798
"Ambos",90,2017,0.192766898365086,0.19267643621186,0.192857402990559,0.19793032230377
"Ambos",0,2018,0.0109304111645745,0.0104319476120055,0.0114526925048167,0.0125961118672796
"Ambos",1,2018,0.000444306980122727,0.000424862958152425,0.000464640865478685,0.000512628272294209
"Ambos",5,2018,0.000228159999641691,0.000222412931406477,0.000234055570003517,0.00022241249852167
"Ambos",10,2018,0.000314215455007777,0.000309479776659087,0.000319023598994332,0.000295022901989037
"Ambos",15,2018,0.00126915134617267,0.00127108919107074,0.00126721645562499,0.00119487559111281
"Ambos",20,2018,0.00164826890108362,0.00163983732730544,0.00165674382759881,0.00165201727527514
"Ambos",25,2018,0.0016000343464327,0.00158104501306729,0.00161925175349536,0.00157151250787609
"Ambos",30,2018,0.00174290644701915,0.00171568171027969,0.00177056319063151,0.00169393646145791
"Ambos",35,2018,0.00211460563044707,0.0020768564782589,0.00215304091502129,0.00205825244113301
"Ambos",40,2018,0.00282722011673513,0.00277545443623766,0.00287995129161881,0.00272847662139115
"Ambos",45,2018,0.00395267285650499,0.00387868191858764,0.00402807526847688,0.00383408401072333
"Ambos",50,2018,0.00571456012377128,0.0056143191408303,0.0058165908615176,0.00561687786416938
"Ambos",55,2018,0.00828977683912672,0.00815363549847684,0.008428191333223,0.00817883990577953
"Ambos",60,2018,0.0119136922826346,0.0117019886500022,0.0121292258991621,0.0123813984622388
"Ambos",65,2018,0.0179289821683052,0.0176308484131393,0.0182321572994665,0.0182768538871936
"Ambos",70,2018,0.0262523478072956,0.0259143395536589,0.026594764800707,0.0261473913239304
"Ambos",75,2018,0.0428561211004599,0.0423565310543207,0.0433616037494158,0.0426250881213848
"Ambos",80,2018,0.0710839653840213,0.0704516483924714,0.0717219575412618,0.0704233050160332
"Ambos",85,2018,0.119014860595501,0.118333817558746,0.119699823218622,0.117121511420011
"Ambos",90,2018,0.192635158239577,0.192521237994084,0.192749145894892,0.198683310698221
"Ambos",0,2019,0.0103564150978037,0.00979853141825641,0.010946062129084,0.0122142516006901
"Ambos",1,2019,0.000421913289007348,0.000400099046359819,0.000444916890106526,0.000508587059912377
"Ambos",5,2019,0.000221531303791623,0.000214927040512663,0.000228338502417172,0.000222035871097871
"Ambos",10,2019,0.000308748941188558,0.000303236331295304,0.000314361766210077,0.000286485622376721
"Ambos",15,2019,0.00127139115452396,0.0012736944860624,0.0012690919882985,0.00105965218089672
"Ambos",20,2019,0.00163852852613038,0.00162858965230444,0.00164852805440833,0.00152903372806701
"Ambos",25,2019,0.00157810896225435,0.00155591446722067,0.00160062005284658,0.00149028211112217
"Ambos",30,2019,0.00171148159784635,0.00167981243766919,0.00174374781022044,0.00164399084509165
"Ambos",35,2019,0.00207104035520038,0.00202725288848238,0.00211577360537366,0.00200083941999951
"Ambos",40,2019,0.00276748090081518,0.00270746979556373,0.00282882215303978,0.00267096818683157
"Ambos",45,2019,0.0038672877521045,0.00378155592677572,0.00395496320752008,0.00375370134920245
"Ambos",50,2019,0.0055988718908814,0.00548255060878809,0.00571766111930722,0.00553706178159526
"Ambos",55,2019,0.00813264213052755,0.00797443693583304,0.00829398596483132,0.00808833815876149
"Ambos",60,2019,0.0116693692730612,0.0114237762043894,0.0119202422031641,0.0122329184919654
"Ambos",65,2019,0.0175848809423121,0.017238520388283,0.0179382006570282,0.0182329517186817
"Ambos",70,2019,0.0258621089844133,0.0254675518681983,0.0262627787933112,0.0258402760536951
"Ambos",75,2019,0.0422792770107893,0.0416952069740213,0.042871528750746,0.0422636281466819
"Ambos",80,2019,0.070353712101392,0.0696118910071991,0.0711034384331503,0.0700901170451768
"Ambos",85,2019,0.118228139133919,0.117425958513152,0.119035799750391,0.117280748146842
"Ambos",90,2019,0.192503508147475,0.192368459577755,0.19263865152544,0.199488869045786
