"Year","Country","0","1","5","10","15","20","25","30","35","40","45","50","55","60","65","70","75","80","85","90"
1964,"AUS",-3.86275676412523,-6.82157758274108,-7.5616817463888,-7.52394141840595,-6.70890442023697,-6.35963387047245,-6.63012354238386,-6.30891877789343,-6.04065479129875,-5.51647337635121,-5.07837894618278,-4.54313479506864,-4.04156237678313,-3.52812207523582,-3.14818439674567,-2.69222606575532,-2.2966030213165,-1.92045685025032,-1.49459252076506,-1.11185751541813
1965,"AUS",-3.85895628449145,-6.84009663050832,-7.77525584668686,-7.5616817463888,-6.57845153183954,-6.38302675004716,-6.4759728625566,-6.40093767661368,-5.98349637745881,-5.5753892598878,-5.09946650780287,-4.5153294819883,-4.08399827016796,-3.58921513100099,-3.13683511453199,-2.71688914976941,-2.30188533787977,-1.99128415494363,-1.5084619950941,-1.12817109090965
1966,"AUS",-3.87907190528846,-6.81244509917781,-7.70626297519991,-7.66277786326017,-6.57128304236092,-6.38896148556697,-6.52249287819149,-6.41917526416347,-5.96774802049067,-5.57803126935064,-5.11266801966141,-4.5688382567407,-4.06750790826854,-3.56666182138969,-3.11857810355284,-2.69473918704254,-2.27594316204762,-1.9211394907301,-1.51731462355829,-1.12167756159911
1967,"AUS",-3.87858822934191,-6.90775527898214,-7.66277786326017,-7.79935339826592,-6.64539101451465,-6.35963387047245,-6.53619172254965,-6.45033043194326,-6.11024808309795,-5.55450077194045,-5.04833716128027,-4.59521985513492,-4.0484156303337,-3.59429681162799,-3.12972091355731,-2.71583038842117,-2.31668401737355,-1.96897408865386,-1.57764858994469,-1.19392246847243
1968,"AUS",-3.88781831673133,-6.96963068270022,-7.66277786326017,-7.6211051668596,-6.53619172254965,-6.32553965912947,-6.51571319120611,-6.41305903714603,-6.06618809330392,-5.5753892598878,-5.08159438303675,-4.5421953868267,-4.04784272857068,-3.5425305577788,-3.1197094533737,-2.6804836733844,-2.25990881871361,-1.89173451260954,-1.46317540545585,-1.09192330051731
1969,"AUS",-3.84904820626676,-6.96963068270022,-7.68428406848113,-7.6211051668596,-6.61508566501932,-6.38896148556697,-6.54311216539423,-6.39493165255347,-6.05760434961253,-5.5753892598878,-5.0313483356938,-4.5863484317475,-4.06400936242603,-3.59794245912183,-3.11586807479397,-2.73475358393676,-2.28957015591655,-1.99165046873211,-1.56911204096253,-1.19694818938897
1970,"AUS",-3.83691553294134,-6.84009663050832,-7.6211051668596,-7.82404601085629,-6.48904494412395,-6.27117844991059,-6.54311216539423,-6.4759728625566,-6.04065479129875,-5.62682143352007,-5.0767750966008,-4.55352695283625,-4.04612598995163,-3.57555076880693,-3.0988730324735,-2.69503526402472,-2.24092571260732,-1.92332707705506,-1.52822665700928,-1.14103300455206
1971,"AUS",-3.90952612522956,-6.94857727350239,-7.70626297519991,-7.72873583105197,-6.4377516497364,-6.2925696398919,-6.58567177981302,-6.50229017087397,-6.10575369351011,-5.71991185658608,-5.12941883008622,-4.61825542553675,-4.1110838862264,-3.65854425431786,-3.19467113617138,-2.7617674836082,-2.32258373950074,-1.96454266120332,-1.53460877181345,-1.12817109090965
1972,"AUS",-3.95702037135888,-6.96963068270022,-7.70626297519991,-7.79935339826592,-6.50897915902477,-6.40697999106965,-6.66089520105061,-6.57128304236092,-6.14228743684257,-5.68104298768671,-5.11266801966141,-4.63666085307946,-4.12831508179325,-3.62609246601517,-3.22112835992149,-2.7597119844261,-2.32851847502055,-1.97515360102498,-1.57426383742645,-1.12167756159911
1973,"AUS",-4.01516376434766,-6.94857727350239,-7.75172534927667,-7.87533930524384,-6.48904494412395,-6.32553965912947,-6.66089520105061,-6.56416557459206,-6.18504929618065,-5.67811472790762,-5.10935126703541,-4.64703439008679,-4.16369464035689,-3.65389848521869,-3.21314229302044,-2.78579554972706,-2.34091020731571,-1.9780408558097,-1.59115604875609,-1.20297230399235
1974,"AUS",-3.9910662127686,-6.96963068270022,-7.84936381884058,-7.84936381884058,-6.42532912973784,-6.35963387047245,-6.61508566501932,-6.50229017087397,-6.15633919029822,-5.70779049605374,-5.09946650780287,-4.61118825831365,-4.13454175197351,-3.64467119944962,-3.2329747492477,-2.77162918274508,-2.32329813459159,-1.93641536749352,-1.51022626236315,-1.10525683138678
1975,"AUS",-4.1502801945524,-7.08210866612691,-7.87533930524384,-7.87533930524384,-6.46306945772069,-6.38896148556697,-6.6076506865318,-6.54311216539423,-6.17059121300542,-5.70478297498978,-5.1690450308439,-4.65016755191883,-4.18711796237446,-3.72512858678906,-3.29037182657327,-2.84507339726888,-2.43737441934268,-2.02502911684127,-1.6066418251321,-1.21194097397511
1976,"AUS",-4.18777650701465,-7.11847631029779,-7.902007552326,-7.87533930524384,-6.50229017087397,-6.38896148556697,-6.70890442023697,-6.57128304236092,-6.2450673059069,-5.71686771420486,-5.19576077822294,-4.68638024141363,-4.19438591640233,-3.7334584975119,-3.26885419467444,-2.84266789782715,-2.36350350796346,-1.98434956749881,-1.5606001303508,-1.15688119679209
1977,"AUS",-4.26513288320238,-7.22246602382184,-7.902007552326,-7.84936381884058,-6.52931884326189,-6.33114191467814,-6.60027057923418,-6.5929445391421,-6.23481080573971,-5.77958418807248,-5.20665017802221,-4.74673375030988,-4.27227577071476,-3.78406964111769,-3.32646103554814,-2.89137225822975,-2.4725433908046,-2.04561999320433,-1.66052070266342,-1.24415459395877
1978,"AUS",-4.28598944647694,-7.30823284557926,-8.14562963498375,-7.902007552326,-6.54311216539423,-6.2925696398919,-6.60027057923418,-6.62257633674847,-6.29798970736124,-5.79919265946086,-5.30836770240154,-4.7771454507279,-4.26584488038447,-3.80541327036989,-3.33400613212183,-2.92062480106719,-2.45340798272863,-2.059795789433,-1.68012865305687,-1.26694760348732
1979,"AUS",-4.3740584650247,-7.35404238161056,-8.11172808330807,-7.92940652651412,-6.66089520105061,-6.36543098815677,-6.56416557459206,-6.63012354238386,-6.3367757323964,-5.89615436730366,-5.29034919689886,-4.78190736448814,-4.3110091474386,-3.86800612001137,-3.37992524638662,-2.93652041392214,-2.51010138842256,-2.11155159559807,-1.69254781915711,-1.24990173621434
1980,"AUS",-4.44305133651166,-7.35404238161056,-8.07893826048508,-8.07893826048508,-6.66873837851164,-6.46950034805098,-6.62257633674847,-6.69264389936519,-6.37712702791997,-5.87457079563648,-5.31648133717571,-4.80118506991405,-4.34126864220171,-3.87713860357464,-3.39830157855013,-2.94865786616806,-2.49799188933666,-2.07226733793184,-1.7351145205221,-1.24703229378638
1981,"AUS",-4.435427411401,-7.35404238161056,-7.95757740348081,-8.0471895621705,-6.70074110959781,-6.46306945772069,-6.6076506865318,-6.70074110959781,-6.40093767661368,-5.9522438339547,-5.417100902538,-4.84851644461982,-4.33820115513385,-3.90653807519758,-3.42099200899033,-2.95286437332682,-2.51590208349052,-2.10160535438156,-1.70127911609968,-1.22964055107451
1982,"AUS",-4.47151380117542,-7.33853819507459,-7.98656494035407,-7.95757740348081,-6.71713491937349,-6.4377516497364,-6.55709840736897,-6.66089520105061,-6.45667965962192,-6.00353712834225,-5.40145812546755,-4.90222942025247,-4.37247242186907,-3.91102350509506,-3.41124771751566,-2.95171538813722,-2.48783092130525,-2.07052144430528,-1.66526779739477,-1.18478998490916
1983,"AUS",-4.54313479506864,-7.46987419713568,-8.11172808330807,-8.18072095479502,-6.84948637085816,-6.48904494412395,-6.61508566501932,-6.70890442023697,-6.54311216539423,-6.05760434961253,-5.55968213068244,-4.93367425296013,-4.40549999085952,-3.95180387543999,-3.47894273028701,-3.03239625792558,-2.55515745499907,-2.13537717401014,-1.7339812475087,-1.27815220250019
1984,"AUS",-4.5319197242485,-7.43538802106451,-8.33487163462228,-8.01641790350375,-6.86853456582886,-6.4956456281553,-6.70890442023697,-6.63772814176908,-6.55709840736897,-6.03228654162824,-5.55450077194045,-4.99083266680008,-4.42702400060462,-3.96226422186489,-3.52438248223253,-3.01511898735418,-2.57164170132266,-2.13098749956307,-1.7136879338079,-1.25276296849537
1985,"AUS",-4.50351653226159,-7.46987419713568,-8.14562963498375,-8.14562963498375,-6.80339526365789,-6.43152109998577,-6.6076506865318,-6.6076506865318,-6.55709840736897,-6.09239046569794,-5.59403161069708,-5.03288090304358,-4.48295255326384,-3.97496280520202,-3.52133318290214,-3.04135745158027,-2.57649576136191,-2.10866440035674,-1.64895867059638,-1.1999647829284
1986,"AUS",-4.59028157349434,-7.5810998322459,-8.37743124904108,-8.11172808330807,-6.82157758274108,-6.52249287819149,-6.64539101451465,-6.66873837851164,-6.50229017087397,-6.07484615604703,-5.64645740803693,-5.08159438303675,-4.53471172233953,-4.02295456613543,-3.55539806273946,-3.09466902141401,-2.62416871712151,-2.18045595976098,-1.75192356073086,-1.27256559579155
1987,"AUS",-4.59621044461662,-7.5616817463888,-8.42188301161191,-8.2170885989659,-6.86853456582886,-6.50897915902477,-6.62257633674847,-6.65311306060856,-6.50897915902477,-6.16106733149416,-5.62960307648195,-5.09293053682309,-4.53284952440847,-4.05531617525462,-3.5599586740471,-3.07477548089444,-2.62582526084654,-2.16726779604642,-1.69091915430198,-1.24703229378638
1988,"AUS",-4.66810998576197,-7.77525584668686,-8.37743124904108,-8.18072095479502,-6.82157758274108,-6.48904494412395,-6.54311216539423,-6.5929445391421,-6.51571319120611,-6.09239046569794,-5.7138328105097,-5.1193347110196,-4.60717218865876,-4.06284589516273,-3.59611797403263,-3.11654489377074,-2.62610161845504,-2.16840391152803,-1.75521541204744,-1.24126858906963
1989,"AUS",-4.65857096271521,-7.6211051668596,-8.46840302724681,-8.18072095479502,-6.86853456582886,-6.57128304236092,-6.52931884326189,-6.57128304236092,-6.40697999106965,-6.23992590640648,-5.7138328105097,-5.15508319846213,-4.61724276722236,-4.08340462218377,-3.58487986409545,-3.0955526088362,-2.60274468695694,-2.14250914514741,-1.67285706030376,-1.18784342239605
1990,"AUS",-4.73527887133511,-7.68428406848113,-8.37743124904108,-8.51719319141624,-7.02428909523809,-6.60027057923418,-6.58567177981302,-6.58567177981302,-6.51571319120611,-6.16581793425276,-5.75718325138332,-5.23440404080438,-4.67237893568154,-4.14458577865885,-3.65042826773968,-3.19956351383583,-2.69577584022682,-2.23679735245604,-1.76591629927054,-1.27256559579155
1991,"AUS",-4.86394091494545,-7.902007552326,-8.46840302724681,-8.46840302724681,-7.08210866612691,-6.71713491937349,-6.72543372218818,-6.61508566501932,-6.45033043194326,-6.22465843427569,-5.76992227716075,-5.25909665339476,-4.73527887133511,-4.18252025312583,-3.69449519289957,-3.23449720577116,-2.71688914976941,-2.23119509690737,-1.8504272568939,-1.30562645805244
1992,"AUS",-4.83584200372309,-7.77525584668686,-8.62255370707406,-8.46840302724681,-7.15621663828064,-6.71713491937349,-6.67664355801875,-6.63012354238386,-6.52931884326189,-6.22465843427569,-5.81248189157954,-5.27851473925186,-4.74904055640779,-4.19306053516126,-3.69168338144667,-3.21563109470331,-2.72098347651411,-2.24999264287488,-1.79504486021958,-1.26412672714568
1993,"AUS",-4.99673238892726,-7.68428406848113,-8.67971212091401,-8.51719319141624,-7.15621663828064,-6.77672701657573,-6.72543372218818,-6.61508566501932,-6.48904494412395,-6.27117844991059,-5.83960219779874,-5.34122486755931,-4.78789182280339,-4.26869794936688,-3.74185837890482,-3.26885419467444,-2.76923435442721,-2.27584579580442,-1.81855529201522,-1.31372366828506
1994,"AUS",-5.02372053364491,-7.87533930524384,-8.62255370707406,-8.37743124904108,-7.14347761250321,-6.75933527386386,-6.70074110959781,-6.62257633674847,-6.4377516497364,-6.23481080573971,-5.83960219779874,-5.35806737095381,-4.81465741085482,-4.26941249030475,-3.73304034989971,-3.24496315963152,-2.7499665442035,-2.25274785814687,-1.77803409460958,-1.23547147138531
1995,"AUS",-5.07998537223105,-7.82404601085629,-8.62255370707406,-8.51719319141624,-7.19543735143392,-6.67664355801875,-6.67664355801875,-6.54311216539423,-6.41917526416347,-6.2450673059069,-5.90345366978527,-5.41260651295016,-4.8809236875746,-4.32375772654991,-3.78759542705309,-3.29981476737355,-2.82987890946734,-2.29580810871502,-1.80102223650724,-1.30562645805244
1996,"AUS",-5.04989600804956,-7.87533930524384,-8.67971212091401,-8.46840302724681,-7.08210866612691,-6.69264389936519,-6.70890442023697,-6.54311216539423,-6.46950034805098,-6.2450673059069,-5.90345366978527,-5.40813223255524,-4.91169534624135,-4.33743575134601,-3.82630413002561,-3.31428600967286,-2.82734062229353,-2.28043228835291,-1.80557445826178,-1.26412672714568
1997,"AUS",-5.13449928131864,-7.84936381884058,-8.87386813535497,-8.51719319141624,-7.03558865049202,-6.70890442023697,-6.66089520105061,-6.63012354238386,-6.55008083471032,-6.2450673059069,-5.9522438339547,-5.43988093086982,-4.95614710881219,-4.37168034261974,-3.86323284125871,-3.35498195786519,-2.86909962262063,-2.32044361129536,-1.84118083256177,-1.28923264827676
1998,"AUS",-5.17433138676705,-7.87533930524384,-8.80487526386802,-8.62255370707406,-7.16912004311654,-6.63772814176908,-6.57845153183954,-6.50897915902477,-6.4759728625566,-6.26590139280974,-5.98349637745881,-5.5065723053685,-4.97768419395657,-4.43711660099184,-3.91352413155441,-3.38640729618952,-2.91028879173652,-2.36637722608183,-1.87190718241448,-1.30291275218084
1999,"AUS",-5.05930046607754,-8.0471895621705,-8.80487526386802,-8.74033674273045,-7.11847631029779,-6.66873837851164,-6.58567177981302,-6.56416557459206,-6.54311216539423,-6.29798970736124,-5.98349637745881,-5.53403970006911,-5.00863729143358,-4.51715930866538,-3.96965211826478,-3.41824181627141,-2.92527380990543,-2.40861249763958,-1.87333835622108,-1.31640823365572
2000,"AUS",-5.19576077822294,-8.11172808330807,-8.80487526386802,-8.62255370707406,-7.1821921246839,-6.82157758274108,-6.65311306060856,-6.63012354238386,-6.50897915902477,-6.2606520369236,-5.98747252583844,-5.55450077194045,-5.05615580939807,-4.55924125409969,-4.01682811979427,-3.48121508964819,-2.95901469061883,-2.42985044403992,-1.8999907683109,-1.30562645805244
2001,"AUS",-5.13790064514213,-8.18072095479502,-8.80487526386802,-8.74033674273045,-7.27881896037297,-6.88795265168596,-6.84009663050832,-6.72543372218818,-6.58567177981302,-6.35963387047245,-5.98747252583844,-5.6021288209297,-5.05145728861651,-4.56019682034536,-4.06575710537019,-3.52744110823641,-3.00235414986288,-2.46240179444793,-1.90300392804486,-1.35325450704169
2002,"AUS",-5.23816344372829,-8.0471895621705,-8.87386813535497,-8.74033674273045,-7.38579107992514,-7.00206595845338,-6.83079423784601,-6.75075153017247,-6.63772814176908,-6.37126190846757,-5.94458096120913,-5.61302811138774,-5.1243640594246,-4.59720201633891,-4.0887601839282,-3.5394255009456,-3.01043990242627,-2.45108510131249,-1.89140302455665,-1.28370777234479
2003,"AUS",-5.22135632541191,-8.14562963498375,-8.94797610750869,-9.02801881518223,-7.40205160079692,-7.00206595845338,-6.91780561483564,-6.84009663050832,-6.65311306060856,-6.32553965912947,-5.95996588004861,-5.66072298519575,-5.1277310659725,-4.63151416132769,-4.11352738163887,-3.58812955101379,-3.06208577410401,-2.49471459077909,-1.94848345717444,-1.31908561142644
2004,"AUS",-5.2648825904618,-8.14562963498375,-8.94797610750869,-8.87386813535497,-7.5810998322459,-7.08210866612691,-6.94857727350239,-6.78553764625789,-6.70890442023697,-6.38896148556697,-6.01986402162968,-5.61029213156886,-5.18142361507654,-4.6575166663603,-4.16562576422706,-3.62722007372721,-3.08129016191564,-2.51652116355734,-1.96133855721253,-1.33762918913861
2005,"AUS",-5.21213967030698,-8.25482892694875,-8.94797610750869,-9.02801881518223,-7.6211051668596,-7.08210866612691,-6.98032597181697,-6.83079423784601,-6.72543372218818,-6.3538701657557,-5.99949671880525,-5.64362855183645,-5.19395735122379,-4.70942020736189,-4.18711796237446,-3.70379006684969,-3.14006464444391,-2.56681108940949,-2.02988976285059,-1.36609165380237
2006,"AUS",-5.22692737046136,-8.42188301161191,-9.11503019217186,-8.94797610750869,-7.5616817463888,-7.10620621770598,-7.14347761250321,-6.88795265168596,-6.7338019718587,-6.40697999106965,-6.03228654162824,-5.65213924150436,-5.21765946353058,-4.73414056728505,-4.23498689202457,-3.73220457885231,-3.16320462749774,-2.56655063882851,-2.0141033403717,-1.35840915763035
2007,"AUS",-5.37736057388849,-8.25482892694875,-9.21034037197618,-9.02801881518223,-7.60090245954208,-7.1821921246839,-7.03558865049202,-6.89780494812897,-6.64539101451465,-6.45667965962192,-6.00759392903787,-5.61302811138774,-5.19215717071965,-4.71610174669537,-4.22126925579577,-3.75673012102211,-3.1507499958206,-2.57491888849903,-2.00834954157242,-1.37118072330984
2008,"AUS",-5.3538300764783,-8.33487163462228,-9.11503019217186,-9.02801881518223,-7.6211051668596,-7.26443022292087,-7.09408485717363,-6.90775527898214,-6.71713491937349,-6.40697999106965,-6.03646191303872,-5.62682143352007,-5.25334400090531,-4.78190736448814,-4.27442862407586,-3.76446544107053,-3.18544104878196,-2.58813610443687,-1.99738240682428,-1.34547236659964
2009,"AUS",-5.35171814327515,-8.46840302724681,-9.11503019217186,-9.02801881518223,-7.64172445406234,-7.3232707229438,-7.10620621770598,-6.91780561483564,-6.69264389936519,-6.37126190846757,-6.05333995082607,-5.64080767549481,-5.24762425223252,-4.79029567011478,-4.30654817349798,-3.78319013358518,-3.24137709021471,-2.64437142443903,-2.04763284516518,-1.3787660946991
2010,"AUS",-5.34750761073881,-8.51719319141624,-8.94797610750869,-9.02801881518223,-7.66277786326017,-7.41858090274813,-7.26443022292087,-6.99113688792119,-6.74224084050456,-6.4956456281553,-6.04909365994462,-5.6664866899125,-5.2648825904618,-4.84469721655283,-4.33514304877503,-3.8290614847138,-3.29279150781837,-2.66455977002768,-2.07330043692307,-1.37118072330984
2011,"AUS",-5.47983924317143,-8.62255370707406,-9.21034037197618,-9.21034037197618,-7.79935339826592,-7.3697907385787,-7.22246602382184,-6.99113688792119,-6.78553764625789,-6.48904494412395,-6.08797544748883,-5.68987956948721,-5.24004845842406,-4.80606312836748,-4.36615328551759,-3.84717203310853,-3.2746528403372,-2.68092153371396,-2.06925361529235,-1.37118072330984
2012,"AUS",-5.64929428937213,-8.51719319141624,-9.31570088763401,-9.11503019217186,-7.72873583105197,-7.3697907385787,-7.19543735143392,-7.07027420847991,-6.84009663050832,-6.4956456281553,-6.14228743684257,-5.70779049605374,-5.29034919689886,-4.86264641638281,-4.39409921590815,-3.88733039283777,-3.31511143274903,-2.70740041226071,-2.08787702050094,-1.37118072330984
2013,"AUS",-5.5727542122498,-8.51719319141624,-9.21034037197618,-9.11503019217186,-7.87533930524384,-7.48757377423508,-7.3232707229438,-7.15621663828064,-6.83079423784601,-6.4956456281553,-6.08357983601579,-5.71080708959317,-5.26875856430649,-4.8652370914069,-4.36065660893769,-3.8991067801616,-3.3544092201634,-2.7540417849532,-2.13284231840695,-1.41342302850814
2014,"AUS",-5.66072298519575,-8.80487526386802,-9.31570088763401,-9.31570088763401,-7.98656494035407,-7.43538802106451,-7.3697907385787,-7.07027420847991,-6.74224084050456,-6.40697999106965,-6.10575369351011,-5.67811472790762,-5.27460083993072,-4.84851644461982,-4.4087813719827,-3.91352413155441,-3.36390159691846,-2.75451307551255,-2.14763473299622,-1.40609698841607
2015,"AUS",-5.68692535758978,-8.62255370707406,-9.31570088763401,-9.11503019217186,-7.77525584668686,-7.46987419713568,-7.27881896037297,-7.04701734631564,-6.79442659367513,-6.40093767661368,-6.06188701140453,-5.67228380759683,-5.25909665339476,-4.84851644461982,-4.43880864877287,-3.94093701559279,-3.38227749680964,-2.77981476733152,-2.13817295674366,-1.41585316336144
2016,"AUS",-5.69879493314516,-8.62255370707406,-9.43348392329039,-9.11503019217186,-7.902007552326,-7.40205160079692,-7.30823284557926,-7.09408485717363,-6.80339526365789,-6.45667965962192,-6.09682506276581,-5.69581430500702,-5.28836703569487,-4.87174329522964,-4.45416731245156,-3.93888045959803,-3.40009798621885,-2.78336659541166,-2.16386717368222,-1.42551507427317
2017,"AUS",-5.62960307648195,-8.74033674273045,-9.43348392329039,-9.02801881518223,-7.82404601085629,-7.43538802106451,-7.33853819507459,-7.04701734631564,-6.7338019718587,-6.41917526416347,-6.02812853147957,-5.71686771420486,-5.28836703569487,-4.87304963114369,-4.44220135770995,-3.93477999255076,-3.39860075581489,-2.80131746907265,-2.17050475263684,-1.41585316336144
2018,"AUS",-5.64362855183645,-8.87386813535497,-9.72116599574217,-9.11503019217186,-7.82404601085629,-7.40205160079692,-7.33853819507459,-7.13089883029635,-6.77672701657573,-6.55709840736897,-6.11929791861787,-5.74773436218538,-5.30031936921871,-4.86913573182256,-4.48206798885411,-4.00030792029572,-3.46509610751239,-2.86470401114759,-2.22812718207604,-1.4655675420144
2019,"AUS",-5.62682143352007,-8.74033674273045,-9.31570088763401,-9.31570088763401,-7.77525584668686,-7.3697907385787,-7.27881896037297,-7.14347761250321,-6.84009663050832,-6.4759728625566,-6.07484615604703,-5.7321819491779,-5.3063495382453,-4.86264641638281,-4.48916651023178,-4.02295456613543,-3.47344554586978,-2.86207588874132,-2.24148999363423,-1.47247205736094
1950,"AUT",-2.55941470196306,-5.80249844759536,-6.98032597181697,-7.13089883029635,-6.38302675004716,-6.06188701140453,-6.06188701140453,-6.03646191303872,-5.70478297498978,-5.37736057388849,-4.90357622180285,-4.37564702770984,-3.99812570448156,-3.57698036161653,-3.16723259171636,-2.71704049294034,-2.30228513798505,-1.82139427435775,-1.39780030130609,-1.01523067972906
1951,"AUT",-2.63917733681583,-5.88890795878289,-6.99113688792119,-7.11847631029779,-6.4377516497364,-6.10127941311519,-6.15633919029822,-6.04065479129875,-5.75087408219005,-5.42615073805792,-4.89418648145301,-4.38282695484465,-3.9659513474537,-3.57198570264244,-3.12880662777933,-2.66815663744053,-2.21760076908905,-1.76154069064406,-1.37622522544311,-0.928219302739429
1952,"AUT",-2.78579554972706,-6.09682506276581,-7.08210866612691,-7.29341775979412,-6.60027057923418,-6.20962055691115,-6.2450673059069,-6.16106733149416,-5.90712339867423,-5.55450077194045,-4.99083266680008,-4.45588848327234,-4.03475577081044,-3.62496612837028,-3.17533752285372,-2.74450673811282,-2.28809064684359,-1.81923344622881,-1.36183592228752,-0.920282753143692
1953,"AUT",-2.83667934369939,-6.22972173623224,-7.16912004311654,-7.38579107992514,-6.65311306060856,-6.32553965912947,-6.29798970736124,-6.25543009294245,-5.92567680656998,-5.5886696675557,-5.0767750966008,-4.48561095093045,-4.05473930762974,-3.61600080870136,-3.1416833290383,-2.7738695421395,-2.27808762139366,-1.8131465511097,-1.38461577074134,-0.963174317773006
